id,answer,questionMedia,categories
bird-ostrich,Ostrich,https://media.hswstatic.com/eyJidWNrZXQiOiJjb250ZW50Lmhzd3N0YXRpYy5jb20iLCJrZXkiOiJnaWZcL29zdHJpY2guanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoyOTB9LCJ0b0Zvcm1hdCI6ImF2aWYifX0=,Common;Africa
bird-emperor-penguin,Emperor Penguin,https://images.unsplash.com/photo-1517783999520-f068d7431a60?w=640,Common;Antarctica
bird-albatross,Wandering Albatross,image missing,Common;Ocean
bird-owl,Barn Owl,image missing,Common;Global
bird-flamingo,Greater Flamingo,image missing,Common;Africa;Asia
bird-swan,Mute Swan,image missing,Common;Global
bird-robin,European Robin,image missing,Common;Europe
bird-parrot,Sulphur-crested Cockatoo,image missing,Common;Australia
bird-peregrine-falcon,Peregrine Falcon,image missing,Common;Global
bird-sparrow,Tree Sparrow,image missing,Common;Global
bird-turkey,Wild Turkey,image missing,Common;North America
bird-eagle,Bald Eagle,image missing,Common;North America
bird-peacock,Indian Peafowl,image missing,Common;Asia
bird-toucan,Toco Toucan,image missing,Common;South America
bird-kingfisher,Common Kingfisher,image missing,Common;Global
bird-mallard,Mallard,image missing,Common;Global
bird-cardinal,Northern Cardinal,image missing,Common;North America
bird-blue-jay,Blue Jay,image missing,Common;North America
bird-pelican,Brown Pelican,image missing,Common;Global
bird-woodpecker,Downy Woodpecker,image missing,Common;North America
bird-penguin-2,Gentoo Penguin,image missing,Common;Antarctica
bird-hummingbird,Anna's Hummingbird,image missing,Common;North America
bird-duck,Mandarin Duck,image missing,Common;Asia
bird-pigeon,Rock Pigeon,image missing,Common;Global
bird-heron,Grey Heron,image missing,Common;Global
bird-raven,Common Raven,image missing,Common;Global
bird-magpie,Eurasian Magpie,image missing,Common;Eurasia
bird-starling,European Starling,image missing,Common;Global
bird-goose,Canada Goose,image missing,Common;North America
bird-vulture,Griffon Vulture,image missing,Common;Global
bird-hawk,Red-tailed Hawk,image missing,Common;North America
bird-kookaburra,Laughing Kookaburra,image missing,Common;Australia
bird-emu-2,Emu,image missing,Common;Australia
bird-macaw,Blue-and-yellow Macaw,image missing,Common;South America
bird-canary,Domestic Canary,image missing,Common;Global
bird-puffin,Atlantic Puffin,image missing,Common;Atlantic
bird-seagull,Herring Gull,image missing,Common;Global
bird-crow,American Crow,image missing,Common;North America
bird-swallow,Barn Swallow,image missing,Common;Global
bird-tit,Blue Tit,image missing,Common;Europe
bird-blackbird,Common Blackbird,image missing,Common;Global
bird-chicken,Domestic Chicken,https://images.unsplash.com/photo-1548550023-2bdb3c5beed7?w=640,Common;Global
bird-hoopoe-2,Hoopoe,image missing,Common;Global
bird-crane,Grey Crowned Crane,image missing,Common;Africa
bird-falcon,Gyrfalcon,image missing,Common;Arctic
bird-osprey-2,Osprey,image missing,Common;Global
bird-goldfinch,European Goldfinch,image missing,Common;Europe
bird-stork,Marabou Stork,image missing,Common;Africa
bird-wren,Eurasian Wren,image missing,Common;Europe
bird-jay,Eurasian Jay,image missing,Common;Europe
